(B(t,179.445618,177.317093,174.897995,172.880325), D(t,30.409466,29.942781,30.883286,29.441286))
(B(t,172.880325,173.592972,177.935699,178.53392), D(t,29.441286,26.017521,28.284601,25.295347))
(B(t,178.53392,177.994583,175.366379,174.384995), D(t,25.295347,22.682573,25.132742,23.362804))
(B(t,174.384995,174.365005,180.985825,180.36235), D(t,23.362804,19.538746,21.548346,16.775148))
(B(t,180.36235,176.548447,174.071991,170.619644), D(t,16.775148,15.90757,19.525616,19.695923))
(B(t,170.619644,171.337769,175.228424,184.395081), D(t,19.695923,14.725946,12.786482,12.620345))
(B(t,184.395081,189.901321,189.901321,200.100327), D(t,12.620345,12.52055,12.520549,18.883507))
(B(t,200.100327,202.265732,204.732803,206.89473), D(t,18.883507,15.900725,15.957237,19.004995))
(B(t,206.89473,210.756653,210.756653,215.180069), D(t,19.004995,16.375128,16.375128,21.710836))
(B(t,215.180069,217.801865,215.718872,217.79921), D(t,21.710836,20.002371,16.518711,14.635058))
(B(t,217.79921,219.463409,220.492249,220.931732), D(t,14.635058,14.122099,15.091749,16.362013))
(B(t,220.931732,222.242615,224.544617,227.420319), D(t,16.362013,20.150915,20.409624,18.291857))
(B(t,227.420319,228.789856,229.751999,231.410934), D(t,18.291857,17.283262,17.294182,17.841993))
(B(t,231.410934,234.665268,237.887817,241.139221), D(t,17.841993,18.916643,17.229151,16.792801))
(B(t,241.139221,242.790253,244.660751,246.491837), D(t,16.792801,16.571226,15.278702,17.539803))
(B(t,246.491837,243.50618,238.215775,235.102859), D(t,17.539803,21.015089,18.804991,21.844147))
(B(t,235.102859,237.331207,241.926575,243.884979), D(t,21.844147,25.000217,22.168951,25.600197))
(B(t,243.884979,237.492142,226.979065,220.005524), D(t,25.600197,29.643705,33.538113,24.90571))
(B(t,220.005524,218.17218,216.519135,213.035263), D(t,24.90571,27.109432,30.384375,27.059759))
(B(t,213.035263,212.507263,211.79248,211.331085), D(t,27.059759,26.555895,26.876137,27.469393))
(B(t,211.331085,208.90004,207.461182,206.155182), D(t,27.469393,30.595181,28.631422,26.415123))
(B(t,206.155182,205.152939,204.334091,203.181702), D(t,26.415123,24.71427,25.741451,26.599255))
(B(t,186.273392,184.835495,183.928406,186.473816), D(t,15.945981,17.441353,18.996891,20.205151))
(B(t,186.473816,187.866272,189.66568,190.2258), D(t,20.205151,20.866135,21.136227,19.240248))
(B(t,190.2258,191.040268,189.029602,186.273392), D(t,19.240248,16.483305,15.891524,15.945981))
(B(t,188.02182,184.755447,184.591171,183.099823), D(t,25.528862,22.962473,22.989727,26.552883))
(B(t,183.099823,184.745285,186.298828,188.02182), D(t,26.552883,26.782335,27.256832,25.528862))
(B(t,157.334091,157.986145,159.093613,158.785507), D(t,26.119473,24.993044,24.493256,22.944878))
(B(t,158.785507,152.633301,151.842468,147.332367), D(t,22.944878,21.678778,29.085051,30.520294))
(B(t,147.332367,146.597855,157.15741,161.512634), D(t,30.520294,25.493385,12.289491,12.472088))
(B(t,161.512634,162.426407,158.847549,159.211105), D(t,12.472088,15.015905,15.745041,18.06966))
(B(t,159.211105,167.701782,167.701782,163.030563), D(t,18.06966,19.230217,19.230217,25.92231))
(B(t,163.030563,165.592026,168.424011,171.347305), D(t,25.92231,26.777756,23.903412,26.735558))
(B(t,171.347305,167.061798,162.714615,158.349182), D(t,26.735558,29.362883,29.704464,29.503387))
(B(t,158.349182,156.604858,156.58905,157.334091), D(t,29.503387,29.423042,27.829195,26.119473))
(B(t,132.597076,131.947266,131.311401,131.331512), D(t,20.576431,20.064266,19.690254,19.355701))
(B(t,131.331512,131.58342,139.639481,144.257736), D(t,19.355701,15.168313,9.071636,9.535159))
(B(t,144.257736,145.027176,142.977188,141.793045), D(t,9.535159,11.819292,12.243145,13.203578))
(B(t,141.793045,140.662003,139.471542,138.151474), D(t,13.203578,14.120975,14.965163,15.958748))
(B(t,138.151474,139.93605,143.704269,142.966736), D(t,15.958748,17.312511,15.617971,19.621319))
(B(t,142.966736,142.131607,138.915817,131.70813), D(t,19.621319,24.154608,25.742968,24.952374))
(B(t,131.70813,132.504242,135.969833,137.64296), D(t,24.952374,21.795002,22.943073,21.030336))
(B(t,137.64296,135.963303,134.439575,132.597076), D(t,21.030336,20.924658,20.828789,20.576431))
(B(t,169.079025,166.914307,159.954193,154.065292), D(t,57.385574,65.336494,68.226349,72.26162))
(B(t,154.065292,158.705231,161.454208,169.079025), D(t,72.26162,66.915916,59.731228,57.385574))
(B(t,148.375092,146.996887,146.5345,143.035858), D(t,19.404055,21.737305,24.370361,25.812838))
(B(t,143.035858,142.947296,145.537064,147.844284), D(t,25.812838,20.605349,17.449238,13.935383))
(B(t,147.844284,150.632111,149.023941,148.375092), D(t,13.935383,15.884088,17.495098,19.404055))
(B(t,165.824524,167.38382,169.633926,173.195084), D(t,42.795422,39.660725,37.720829,37.485455))
(B(t,173.195084,171.37468,170.062195,165.824524), D(t,37.485455,40.114887,43.338463,42.795422))
